-1.000000	 1.000000	 0.000000	 0.400000	 1.000000
-0.995000	 1.000000	 0.000000	 0.400000	 1.000000
-0.990000	 1.000000	 0.000000	 0.400000	 1.000000
-0.985000	 1.000000	 0.000000	 0.400000	 1.000000
-0.980000	 1.000000	 0.000000	 0.400000	 1.000000
-0.975000	 1.000000	 0.000000	 0.400000	 1.000000
-0.970000	 1.000000	 0.000000	 0.400000	 1.000000
-0.965000	 1.000000	 0.000000	 0.400000	 1.000000
-0.960000	 1.000000	 0.000000	 0.400000	 1.000000
-0.955000	 1.000000	 0.000000	 0.400000	 1.000000
-0.950000	 1.000000	 0.000000	 0.400000	 1.000000
-0.945000	 1.000000	 0.000000	 0.400000	 1.000000
-0.940000	 1.000000	 0.000000	 0.400000	 1.000000
-0.935000	 1.000000	 0.000000	 0.400000	 1.000000
-0.930000	 1.000000	 0.000000	 0.400000	 1.000000
-0.925000	 1.000000	 0.000000	 0.400000	 1.000000
-0.920000	 1.000000	 0.000000	 0.400000	 1.000000
-0.915000	 1.000000	 0.000000	 0.400000	 1.000000
-0.910000	 1.000000	 0.000000	 0.400000	 1.000000
-0.905000	 1.000000	 0.000000	 0.400000	 1.000000
-0.900000	 1.000000	 0.000000	 0.400000	 1.000000
-0.895000	 1.000000	 0.000000	 0.400000	 1.000000
-0.890000	 1.000000	 0.000000	 0.400000	 1.000000
-0.885000	 1.000000	 0.000000	 0.400000	 1.000000
-0.880000	 1.000000	 0.000000	 0.400000	 1.000000
-0.875000	 1.000000	 0.000000	 0.400000	 1.000000
-0.870000	 1.000000	 0.000000	 0.400000	 1.000000
-0.865000	 1.000000	 0.000000	 0.400000	 1.000000
-0.860000	 1.000000	 0.000000	 0.400000	 1.000000
-0.855000	 1.000000	 0.000000	 0.400000	 1.000000
-0.850000	 1.000000	 0.000000	 0.400000	 1.000000
-0.845000	 1.000000	 0.000000	 0.400000	 1.000000
-0.840000	 1.000000	 0.000000	 0.400000	 1.000000
-0.835000	 1.000000	 0.000000	 0.400000	 1.000000
-0.830000	 1.000000	 0.000000	 0.400000	 1.000000
-0.825000	 1.000000	 0.000000	 0.400000	 1.000000
-0.820000	 1.000000	 0.000000	 0.400000	 1.000000
-0.815000	 1.000000	 0.000000	 0.400000	 1.000000
-0.810000	 1.000000	 0.000000	 0.400000	 1.000000
-0.805000	 1.000000	 0.000000	 0.400000	 1.000000
-0.800000	 1.000000	 0.000000	 0.400000	 1.000000
-0.795000	 1.000000	 0.000000	 0.400000	 1.000000
-0.790000	 1.000000	 0.000000	 0.400000	 1.000000
-0.785000	 1.000000	 0.000000	 0.400000	 1.000000
-0.780000	 1.000000	 0.000000	 0.400000	 1.000000
-0.775000	 1.000000	 0.000000	 0.400000	 1.000000
-0.770000	 1.000000	 0.000000	 0.400000	 1.000000
-0.765000	 1.000000	 0.000000	 0.400000	 1.000000
-0.760000	 1.000000	 0.000000	 0.400000	 1.000000
-0.755000	 1.000000	 0.000000	 0.400000	 1.000000
-0.750000	 1.000000	 0.000000	 0.400000	 1.000000
-0.745000	 1.000000	 0.000000	 0.400000	 1.000000
-0.740000	 1.000000	 0.000000	 0.400000	 1.000000
-0.735000	 1.000000	 0.000000	 0.400000	 1.000000
-0.730000	 1.000000	 0.000000	 0.400000	 1.000000
-0.725000	 1.000000	 0.000000	 0.400000	 1.000000
-0.720000	 1.000000	 0.000000	 0.400000	 1.000000
-0.715000	 1.000000	 0.000000	 0.400000	 1.000000
-0.710000	 1.000000	 0.000000	 0.400000	 1.000000
-0.705000	 1.000000	 0.000000	 0.400000	 1.000000
-0.700000	 1.000000	 0.000000	 0.400000	 1.000000
-0.695000	 1.000000	 0.000000	 0.400000	 1.000000
-0.690000	 1.000000	 0.000000	 0.400000	 1.000000
-0.685000	 1.000000	 0.000000	 0.400000	 1.000000
-0.680000	 1.000000	 0.000000	 0.400000	 1.000000
-0.675000	 1.000000	 0.000000	 0.400000	 1.000000
-0.670000	 1.000000	 0.000000	 0.400000	 1.000000
-0.665000	 1.000000	 0.000000	 0.400000	 1.000000
-0.660000	 1.000000	 0.000000	 0.400000	 1.000000
-0.655000	 1.000000	 0.000000	 0.400000	 1.000000
-0.650000	 1.000000	 0.000000	 0.400000	 1.000000
-0.645000	 1.000000	 0.000000	 0.400000	 1.000000
-0.640000	 1.000000	 0.000000	 0.400000	 1.000000
-0.635000	 1.000000	 0.000000	 0.400000	 1.000000
-0.630000	 1.000000	 0.000000	 0.400000	 1.000000
-0.625000	 1.000000	 0.000000	 0.400000	 1.000000
-0.620000	 1.000000	 0.000000	 0.400000	 1.000000
-0.615000	 1.000000	 0.000000	 0.400000	 1.000000
-0.610000	 1.000000	 0.000000	 0.400000	 1.000000
-0.605000	 1.000000	 0.000000	 0.400000	 1.000000
-0.600000	 1.000000	 0.000000	 0.400000	 1.000000
-0.595000	 1.000000	 0.000000	 0.400000	 1.000000
-0.590000	 1.000000	 0.000000	 0.400000	 1.000000
-0.585000	 1.000000	 0.000000	 0.400000	 1.000000
-0.580000	 1.000000	 0.000000	 0.400000	 1.000000
-0.575000	 1.000000	 0.000000	 0.400000	 1.000000
-0.570000	 1.000000	 0.000000	 0.400000	 1.000000
-0.565000	 1.000000	 0.000000	 0.400000	 1.000000
-0.560000	 1.000000	 0.000000	 0.400000	 1.000000
-0.555000	 1.000000	 0.000000	 0.400000	 1.000000
-0.550000	 1.000000	 0.000000	 0.400000	 1.000000
-0.545000	 1.000000	 0.000000	 0.400000	 1.000000
-0.540000	 1.000000	 0.000000	 0.400000	 1.000000
-0.535000	 1.000000	 0.000000	 0.400000	 1.000000
-0.530000	 1.000000	 0.000000	 0.400000	 1.000000
-0.525000	 1.000000	 0.000000	 0.400000	 1.000000
-0.520000	 1.000000	 0.000000	 0.400000	 1.000000
-0.515000	 1.000000	 0.000000	 0.400000	 1.000000
-0.510000	 1.000000	 0.000000	 0.400000	 1.000000
-0.505000	 1.000000	 0.000000	 0.400000	 1.000000
-0.500000	 1.000000	 0.000000	 0.400000	 1.000000
-0.495000	 1.000000	 0.000000	 0.400000	 1.000000
-0.490000	 1.000000	 0.000000	 0.400000	 1.000000
-0.485000	 1.000000	 0.000000	 0.400000	 1.000000
-0.480000	 1.000000	 0.000000	 0.400000	 1.000000
-0.475000	 1.000000	 0.000000	 0.400000	 1.000000
-0.470000	 1.000000	 0.000000	 0.400000	 1.000000
-0.465000	 1.000000	 0.000000	 0.400000	 1.000000
-0.460000	 1.000000	 0.000000	 0.400000	 1.000000
-0.455000	 1.000000	 0.000000	 0.400000	 1.000000
-0.450000	 1.000000	 0.000000	 0.400000	 1.000000
-0.445000	 1.000000	 0.000000	 0.400000	 1.000000
-0.440000	 1.000000	 0.000000	 0.400000	 1.000000
-0.435000	 1.000000	 0.000000	 0.400000	 1.000000
-0.430000	 1.000000	 0.000000	 0.400000	 1.000000
-0.425000	 1.000000	 0.000000	 0.400000	 1.000000
-0.420000	 1.000000	 0.000000	 0.400000	 1.000000
-0.415000	 1.000000	 0.000000	 0.400000	 1.000000
-0.410000	 1.000000	 0.000000	 0.400000	 1.000000
-0.405000	 1.000000	 0.000000	 0.400000	 1.000000
-0.400000	 1.000000	 0.000000	 0.400000	 1.000000
-0.395000	 1.000000	 0.000000	 0.400000	 1.000000
-0.390000	 1.000000	 0.000000	 0.400000	 1.000000
-0.385000	 1.000000	 0.000000	 0.400000	 1.000000
-0.380000	 1.000000	 0.000000	 0.400000	 1.000000
-0.375000	 1.000000	 0.000000	 0.400000	 1.000000
-0.370000	 1.000000	 0.000000	 0.400000	 1.000000
-0.365000	 1.000000	 0.000000	 0.400000	 1.000000
-0.360000	 1.000000	 0.000000	 0.400000	 1.000000
-0.355000	 1.000000	 0.000000	 0.400000	 1.000000
-0.350000	 1.000000	 0.000000	 0.400000	 1.000000
-0.345000	 1.000000	 0.000000	 0.400000	 1.000000
-0.340000	 1.000000	 0.000000	 0.400000	 1.000000
-0.335000	 1.000000	 0.000000	 0.400000	 1.000000
-0.330000	 1.000000	 0.000000	 0.400000	 1.000000
-0.325000	 1.000000	 0.000000	 0.400000	 1.000000
-0.320000	 1.000000	 0.000000	 0.400000	 1.000000
-0.315000	 1.000000	 0.000000	 0.400000	 1.000000
-0.310000	 1.000000	 0.000000	 0.400000	 1.000000
-0.305000	 1.000000	 0.000000	 0.400000	 1.000000
-0.300000	 1.000000	 0.000000	 0.400000	 1.000000
-0.295000	 1.000000	 0.000000	 0.400000	 1.000000
-0.290000	 1.000000	 0.000000	 0.400000	 1.000000
-0.285000	 1.000000	 0.000000	 0.400000	 1.000000
-0.280000	 1.000000	 0.000000	 0.400000	 1.000000
-0.275000	 1.000000	 0.000000	 0.400000	 1.000000
-0.270000	 1.000000	 0.000000	 0.400000	 1.000000
-0.265000	 1.000000	 0.000000	 0.400000	 1.000000
-0.260000	 1.000000	 0.000000	 0.400000	 1.000000
-0.255000	 1.000000	 0.000000	 0.400000	 1.000000
-0.250000	 1.000000	 0.000000	 0.400000	 1.000000
-0.245000	 1.000000	 0.000000	 0.400000	 1.000000
-0.240000	 1.000000	 0.000000	 0.400000	 1.000000
-0.235000	 0.994227	 0.006847	 0.396794	 0.991927
-0.230000	 0.976824	 0.027680	 0.387456	 0.967705
-0.225000	 0.959666	 0.048513	 0.378726	 0.943991
-0.220000	 0.942749	 0.069347	 0.370578	 0.920778
-0.215000	 0.926072	 0.090180	 0.362988	 0.898055
-0.210000	 0.909632	 0.111013	 0.355931	 0.875815
-0.205000	 0.893427	 0.131847	 0.349385	 0.854048
-0.200000	 0.877453	 0.152680	 0.343326	 0.832747
-0.195000	 0.861708	 0.173513	 0.337733	 0.811903
-0.190000	 0.846190	 0.194347	 0.332584	 0.791508
-0.185000	 0.830897	 0.215180	 0.327857	 0.771553
-0.180000	 0.815825	 0.236013	 0.323534	 0.752031
-0.175000	 0.809527	 0.244811	 0.321825	 0.743916
